type,data-set,entityid,role,reportgroup
RoleReportPrivilege,0,default_data:1,superuser,reportmanager
RoleReportPrivilege,0,default_data:2,manager,reportmanager
RoleReportPrivilege,0,default_data:3,reporting_admin,reportmanager
RoleReportPrivilege,0,default_data:4,claims_supervisor,reportuser
RoleReportPrivilege,0,default_data:5,claims_supervisor,viewaggclaimmetrics
RoleReportPrivilege,0,default_data:6,manager,viewaggclaimmetrics
RoleReportPrivilege,0,default_data:7,superuser,viewaggclaimmetrics
RoleReportPrivilege,0,default_data:8,claims_supervisor,viewownmetricalerts
RoleReportPrivilege,0,default_data:9,manager,viewownmetricalerts
RoleReportPrivilege,0,default_data:10,superuser,viewownmetricalerts
RoleReportPrivilege,0,default_data:11,adjuster,viewownmetricalerts
RoleReportPrivilege,0,default_data:12,claims_supervisor,viewsupmetricalerts
RoleReportPrivilege,0,default_data:13,manager,viewsupmetricalerts
RoleReportPrivilege,0,default_data:14,superuser,viewsupmetricalerts
RoleReportPrivilege,0,default_data:15,reinsurance_manager,reportmanager
RoleReportPrivilege,0,default_data:16,reinsurance_manager,viewaggclaimmetrics
RoleReportPrivilege,0,default_data:17,reinsurance_manager,viewownmetricalerts
RoleReportPrivilege,0,default_data:18,reinsurance_manager,viewsupmetricalerts
